col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
8,84,75,81,66,55,57,6,83,72
56,82,71,6,40,23,62,16,24,69
87,12,70,47,47,70,3,88,24,77
72,74,30,15,90,96,10,66,34,56
52,17,81,47,70,19,81,33,82,17
18,45,73,69,43,87,18,41,8,72
89,99,47,30,34,25,59,50,56,77
1,55,2,63,33,86,79,86,1,7
60,53,65,59,26,92,90,91,41,52
10,32,37,70,90,75,36,94,62,49
58,55,46,4,96,91,43,88,74,99
31,20,44,9,45,28,17,68,24,2
74,28,4,92,62,35,66,74,98,1
35,62,50,54,29,60,93,99,93,98
87,94,63,98,21,36,31,69,89,6
92,39,3,62,13,22,72,37,4,63
3,65,40,67,37,33,94,23,85,44
3,37,37,12,89,10,39,76,97,86
22,6,58,12,19,26,42,43,66,57
28,30,71,64,77,70,94,4,17,20
30,70,27,33,2,60,60,98,81,16
17,47,16,23,97,62,91,65,47,87
45,15,11,92,23,37,78,39,31,69
89,65,94,42,22,16,48,29,16,93
56,46,64,21,99,48,18,35,19,65
22,37,69,43,85,30,75,12,4,34
74,84,46,30,89,29,85,94,6,43
46,54,41,45,10,96,18,39,76,39
95,57,34,75,80,5,19,20,35,79
30,22,92,85,33,47,89,81,65,76
96,10,19,17,26,40,22,65,59,75
63,72,73,97,60,76,97,24,86,20
51,35,2,15,61,58,29,64,87,1
19,1,65,29,77,41,24,12,80,34
85,39,23,13,63,92,74,45,41,16
46,41,34,40,5,80,90,9,25,39
73,91,33,60,8,46,55,7,82,97
30,97,92,38,59,4,67,8,15,44
24,10,83,89,80,93,99,19,80,16
95,39,8,14,35,77,9,52,30,30
56,8,87,91,61,79,57,6,9,35
91,12,34,17,41,24,73,59,41,48
43,89,92,9,26,41,80,58,33,95
79,63,61,29,21,88,47,74,96,59
43,58,39,90,29,54,45,29,50,56
65,62,21,23,98,39,64,15,61,36
41,79,69,79,42,12,7,80,31,73
52,9,74,61,96,30,60,52,58,93
1,34,84,39,80,1,68,35,29,11
56,41,27,45,94,91,91,8,69,67
